code,name_zh,name_en
1,农林牧渔业,"Agriculture, forestry, animal husbandry and fishery"
2,煤炭开采和洗选业,Coal mining and washing industry
3,石油和天然气开采业,Oil and gas extraction
4,金属矿采选业,Mining and dressing Industry (metallic)
5,非金属矿采选业,Mining and dressing Industry (non-metallic)
6,食品制造及烟草加工业,Food manufacturing and tobacco processing
7,纺织业,Textile industry
8,服装皮革羽绒及其制品业,Clothing leather down and its products
9,木材加工及家具制造业,Wood processing and furniture manufacturing
10,造纸印刷及文教用品制造业,Paper printing and stationery manufacturing
11,石油加工、炼焦及核燃料加工业,"Petroleum processing, coking and nuclear fuel processing industries"
12,化学工业,chemical industry
13,非金属矿物制品业,Non-metallic mineral products industry
14,金属冶炼及压延加工业,Metal smelting and rolling processing industry
15,金属制品业,Metal products industry
16,通用、专用设备制造业,General and special equipment manufacturing industry
17,交通运输设备制造业,Transportation equipment manufacturing
18,电气、机械及器材制造业,"Electrical, machinery and equipment manufacturing"
19,通信设备、计算机及其他电子设备制造业,"Communication equipment, computer and other electronic equipment manufacturing"
20,仪器仪表及文化办公用机械制造业,Instrumentation and cultural office machinery manufacturing
21,其他制造业,Other manufacturing
22,废品废料,Scrap
23,电力、热力的生产和供应业,Production and supply of electricity and heat
24,燃气生产和供应业,Gas production and supply
25,水的生产和供应业,Water production and supply
26,建筑业,Construction industry
27,交通运输及仓储业,Transportation and warehousing
28,邮政业,Postal industry
29,信息传输、计算机服务和软件业,"Information Transmission, Computer Services and Software Industry"
30,批发和零售贸易业,Wholesale and retail trade
31,住宿和餐饮业,Accommodation and Catering
32,金融保险业,Finance and insurance
33,房地产业,Real estate
34,租赁和商务服务业,Leasing and business services
35,旅游业,Tourism industry
36,科学研究事业,Scientific research career
37,综合技术服务业,Integrated Technology Services
38,其他社会服务业,Other social services
39,教育事业,Education
40,卫生、社会保障和社会福利事业,"Health, social security and social welfare"
41,文化、体育和娱乐业,"Culture, sports and entertainment"
42,公共管理和社会组织,Public Management and Social Organization
